BreakableBlock,-18,13,88
BreakableBlock,10,7,34
BreakableBlock,16,3,76
BreakableBlock,-4,11,90
Block,-6,0,-54
BreakableBlock,24,13,54
BreakableBlock,2,7,64
BreakableBlock,10,7,70
Block,-12,0,123
BreakableBlock,-4,15,84
BreakableBlock,18,15,36
BreakableBlock,-14,3,32
BreakableBlock,0,11,60
BreakableBlock,-14,7,74
Block,-18,0,-51
Block,-21,0,108
BreakableBlock,14,3,42
BreakableBlock,6,13,80
BreakableBlock,-2,5,70
BreakableBlock,12,13,62
BreakableBlock,2,9,50
BreakableBlock,6,13,42
Block,-3,0,60
BreakableBlock,-4,7,42
BreakableBlock,-2,13,46
BreakableBlock,-14,13,62
BreakableBlock,-6,7,82
Block,21,0,189
Block,-30,0,111
BreakableBlock,-8,15,46
BreakableBlock,20,13,42
Block,-27,0,150
Block,30,0,141
Block,-30,0,198
BreakableBlock,-12,11,62
BreakableBlock,-18,3,86
Block,-3,0,180
Block,18,0,207
BreakableBlock,4,3,76
BreakableBlock,-8,9,78
BreakableBlock,6,11,44
BreakableBlock,24,15,52
Block,-21,0,174
BreakableBlock,-16,11,32
BreakableBlock,20,13,68
Block,27,0,171
BreakableBlock,16,15,62
Block,-30,0,-18
BreakableBlock,-20,13,62
BreakableBlock,-6,15,60
Block,27,0,183
BreakableBlock,12,13,92
Block,42,0,180
Block,9,0,60
BreakableBlock,6,11,66
BreakableBlock,-12,9,40
Block,12,0,75
Block,-30,0,-12
BreakableBlock,4,13,42
Block,9,0,111
BreakableBlock,14,11,84
Block,30,0,177
BreakableBlock,-20,9,40
Block,-6,0,114
BreakableBlock,22,7,92
Block,-18,0,105
BreakableBlock,-18,9,66
BreakableBlock,-4,15,78
Block,-54,0,174
Block,33,0,-39
BreakableBlock,24,15,60
BreakableBlock,-12,5,86
Block,-30,0,129
BreakableBlock,18,11,62
Block,0,0,0
BreakableBlock,-16,5,84
Block,-9,0,81
BreakableBlock,18,7,66
BreakableBlock,-10,5,64
Block,-21,0,168
BreakableBlock,-14,5,52
BreakableBlock,-10,9,66
BreakableBlock,18,13,88
BreakableBlock,-10,13,64
BreakableBlock,-4,11,80
BreakableBlock,20,13,66
BreakableBlock,2,13,74
BreakableBlock,-12,5,82
Block,33,0,-48
BreakableBlock,4,5,62
BreakableBlock,-20,7,90
Block,3,0,24
BreakableBlock,-4,5,38
Block,-18,0,174
BreakableBlock,22,15,50
BreakableBlock,-10,5,82
BreakableBlock,2,15,40
BreakableBlock,-20,7,40
BreakableBlock,14,9,46
BreakableBlock,12,11,68
BreakableBlock,20,11,48
Block,-18,0,30
BreakableBlock,24,7,50
BreakableBlock,-20,7,62
BreakableBlock,8,7,78
BreakableBlock,0,9,66
BreakableBlock,-2,11,68
BreakableBlock,16,13,42
BreakableBlock,-10,3,92
BreakableBlock,8,7,48
BreakableBlock,18,7,64
BreakableBlock,-2,13,82
BreakableBlock,16,15,30
Block,18,0,-3
BreakableBlock,14,3,52
BreakableBlock,10,7,42
BreakableBlock,-6,9,38
BreakableBlock,14,11,72
Block,54,0,216
Block,-36,0,129
Block,51,0,177
BreakableBlock,0,5,68
Block,0,0,105
Block,-24,0,174
BreakableBlock,14,3,50
BreakableBlock,-10,3,70
Block,0,0,108
BreakableBlock,-28,5,122
BreakableBlock,-10,11,84
BreakableBlock,18,9,90
BreakableBlock,16,5,64
BreakableBlock,-8,3,66
BreakableBlock,10,9,56
BreakableBlock,16,11,74
Block,-12,0,129
BreakableBlock,-2,11,34
Block,-3,0,-48
BreakableBlock,20,5,60
BreakableBlock,12,5,38
Block,9,0,84
BreakableBlock,12,15,58
Block,-33,0,195
BreakableBlock,14,5,40
Block,-27,0,171
BreakableBlock,-16,11,80
BreakableBlock,4,15,40
BreakableBlock,10,7,90
BreakableBlock,-2,9,68
Block,-21,0,-3
BreakableBlock,-6,9,48
BreakableBlock,2,5,30
BreakableBlock,-18,13,92
BreakableBlock,24,9,46
BreakableBlock,-12,13,84
Block,39,0,189
BreakableBlock,22,3,66
BreakableBlock,14,5,64
BreakableBlock,22,7,38
BreakableBlock,-6,15,50
BreakableBlock,-2,7,82
Block,30,0,-33
Block,-9,0,207
BreakableBlock,18,11,70
BreakableBlock,-10,7,82
Block,57,0,219
BreakableBlock,-10,3,122
Block,-30,0,147
BreakableBlock,8,5,84
BreakableBlock,-6,3,74
BreakableBlock,-4,9,36
BreakableBlock,0,9,88
BreakableBlock,0,7,44
BreakableBlock,12,5,92
BreakableBlock,16,3,66
BreakableBlock,10,9,30
Block,18,0,12
BreakableBlock,-2,3,122
BreakableBlock,-22,13,90
BreakableBlock,-10,3,32
Block,-18,0,-30
Block,-3,0,-12
BreakableBlock,10,15,68
BreakableBlock,-10,15,50
BreakableBlock,-10,3,88
BreakableBlock,-10,3,72
BreakableBlock,10,7,84
BreakableBlock,0,7,36
Block,-3,0,99
BreakableBlock,-18,9,50
BreakableBlock,-4,9,58
BreakableBlock,-20,9,82
BreakableBlock,-18,13,46
BreakableBlock,-2,5,46
Block,36,0,144
BreakableBlock,-4,5,54
Block,-6,0,207
BreakableBlock,-4,11,52
BreakableBlock,22,13,82
BreakableBlock,4,11,58
BreakableBlock,14,15,70
BreakableBlock,0,13,58
BreakableBlock,2,13,32
Block,-9,0,6
BreakableBlock,-10,15,64
Block,0,0,-24
BreakableBlock,18,13,66
BreakableBlock,4,9,42
Block,-45,0,198
Block,18,0,114
BreakableBlock,12,9,72
Block,24,0,141
BreakableBlock,8,13,86
Block,-12,0,207
BreakableBlock,24,11,58
Block,-6,0,159
BreakableBlock,-6,9,32
BreakableBlock,-20,11,66
BreakableBlock,14,5,60
Block,-33,0,222
BreakableBlock,-6,5,78
BreakableBlock,20,3,54
BreakableBlock,-8,3,34
BreakableBlock,-10,15,80
Block,21,0,-6
Block,-24,0,111
BreakableBlock,-10,9,70
BreakableBlock,16,15,50
BreakableBlock,24,3,50
Block,15,0,108
BreakableBlock,-18,7,78
BreakableBlock,10,13,44
Block,24,0,180
BreakableBlock,6,7,90
Block,3,0,201
BreakableBlock,10,7,48
BreakableBlock,22,3,60
BreakableBlock,24,3,34
Block,-6,0,-42
Block,-51,0,117
BreakableBlock,12,3,82
BreakableBlock,-18,7,32
BreakableBlock,4,5,44
Block,-15,0,102
Block,45,0,108
BreakableBlock,12,3,36
Block,0,0,-6
BreakableBlock,14,9,82
BreakableBlock,2,9,48
Block,48,0,171
BreakableBlock,-4,13,34
Block,45,0,150
Block,9,0,15
BreakableBlock,22,15,76
BreakableBlock,24,13,72
Block,48,0,201
Block,18,0,-24
BreakableBlock,-6,11,34
BreakableBlock,-4,13,68
Block,-42,0,153
BreakableBlock,-6,11,88
BreakableBlock,-10,7,90
Block,18,0,120
BreakableBlock,-12,7,72
Block,-9,0,192
BreakableBlock,4,7,58
Block,-33,0,-33
BreakableBlock,4,13,70
Block,-30,0,-3
BreakableBlock,10,15,56
Block,-21,0,189
BreakableBlock,12,5,62
BreakableBlock,-10,15,68
BreakableBlock,18,9,78
BreakableBlock,-12,13,88
BreakableBlock,-14,7,38
BreakableBlock,20,15,58
BreakableBlock,8,11,66
BreakableBlock,22,5,30
Block,-3,0,45
BreakableBlock,-14,7,58
BreakableBlock,-22,3,82
BreakableBlock,-10,9,72
Block,-54,0,216
Block,-18,0,195
Block,18,0,69
Block,3,0,162
Block,-48,0,162
BreakableBlock,-4,7,88
BreakableBlock,-8,9,50
BreakableBlock,-12,15,72
BreakableBlock,-6,15,52
BreakableBlock,-14,7,82
Block,-15,0,180
Block,42,0,219
BreakableBlock,-22,15,78
Block,-15,0,45
BreakableBlock,4,9,34
BreakableBlock,-6,11,90
Block,-51,0,144
Block,42,0,162
BreakableBlock,-8,5,38
BreakableBlock,8,15,74
BreakableBlock,-6,15,70
Block,12,0,132
BreakableBlock,-2,13,50
BreakableBlock,20,15,62
Block,-6,0,168
BreakableBlock,18,15,32
BreakableBlock,4,15,90
BreakableBlock,-4,7,74
BreakableBlock,16,7,32
BreakableBlock,-16,7,52
BreakableBlock,-10,5,44
BreakableBlock,16,7,82
BreakableBlock,-10,9,58
BreakableBlock,-20,13,60
Block,-21,0,222
BreakableBlock,10,5,30
Block,30,0,-45
Block,0,0,192
BreakableBlock,14,11,38
BreakableBlock,-8,3,62
BreakableBlock,0,7,50
BreakableBlock,-20,5,48
BreakableBlock,-8,13,36
Block,-12,0,81
BreakableBlock,24,3,38
BreakableBlock,-6,5,54
BreakableBlock,-14,15,68
BreakableBlock,4,5,90
BreakableBlock,12,9,50
BreakableBlock,-8,5,80
BreakableBlock,8,7,52
Block,-36,0,177
BreakableBlock,12,5,84
BreakableBlock,-2,15,44
BreakableBlock,24,3,32
BreakableBlock,0,11,64
BreakableBlock,-22,5,74
BreakableBlock,-8,13,92
Block,-15,0,117
BreakableBlock,-20,7,46
BreakableBlock,8,5,60
BreakableBlock,0,3,80
BreakableBlock,2,3,58
Block,3,0,-27
Block,-18,0,-24
BreakableBlock,-18,11,90
BreakableBlock,2,13,38
BreakableBlock,16,11,78
BreakableBlock,-18,9,68
BreakableBlock,24,9,60
BreakableBlock,6,13,58
Block,18,0,60
BreakableBlock,2,13,80
Block,3,0,-36
Block,-51,0,123
Block,15,0,189
BreakableBlock,-22,15,70
Block,3,0,66
Block,21,0,192
BreakableBlock,-4,13,70
BreakableBlock,-18,13,54
Block,-54,0,171
Block,36,0,207
BreakableBlock,12,13,38
BreakableBlock,6,3,44
Block,9,0,-24
Block,-12,0,153
Block,-57,0,177
BreakableBlock,10,7,78
BreakableBlock,24,11,80
BreakableBlock,16,11,36
BreakableBlock,-22,7,50
BreakableBlock,-10,13,38
BreakableBlock,-12,7,84
Block,15,0,63
BreakableBlock,-10,9,56
BreakableBlock,14,3,74
Block,27,0,-33
BreakableBlock,-6,3,122
BreakableBlock,20,9,68
Block,30,0,171
BreakableBlock,20,3,32
BreakableBlock,-12,11,34
BreakableBlock,0,9,42
BreakableBlock,0,11,88
BreakableBlock,8,11,36
BreakableBlock,4,11,70
BreakableBlock,-22,5,30
Block,-33,0,-42
Block,39,0,195
Block,9,0,180
BreakableBlock,-22,3,46
BreakableBlock,-4,11,74
BreakableBlock,0,5,42
Block,-6,0,-30
BreakableBlock,4,9,72
BreakableBlock,4,13,34
BreakableBlock,-14,15,36
BreakableBlock,-22,3,92
BreakableBlock,10,3,88
BreakableBlock,-4,3,72
BreakableBlock,0,13,72
BreakableBlock,2,15,88
BreakableBlock,-6,13,44
Block,24,0,135
BreakableBlock,24,9,62
BreakableBlock,16,5,40
BreakableBlock,-6,13,84
BreakableBlock,-12,9,78
Block,-21,0,-45
BreakableBlock,12,11,62
BreakableBlock,-2,9,52
Block,-18,0,87
BreakableBlock,2,7,88
BreakableBlock,-6,9,44
Block,-12,0,-6
BreakableBlock,10,9,48
BreakableBlock,0,15,86
BreakableBlock,24,15,66
Block,9,0,93
BreakableBlock,22,5,44
BreakableBlock,22,11,34
Block,-30,0,162
BreakableBlock,18,13,70
Block,-39,0,168
BreakableBlock,20,5,90
Block,3,0,168
BreakableBlock,-6,3,84
BreakableBlock,-20,9,68
BreakableBlock,4,7,50
BreakableBlock,18,7,86
BreakableBlock,-18,5,88
BreakableBlock,4,11,92
Block,-6,0,192
BreakableBlock,-10,7,80
BreakableBlock,-4,13,40
BreakableBlock,-16,5,46
BreakableBlock,-22,11,68
BreakableBlock,-14,11,76
BreakableBlock,-12,15,36
Block,-6,0,-12
BreakableBlock,18,7,68
BreakableBlock,6,11,34
BreakableBlock,2,3,48
BreakableBlock,20,11,60
BreakableBlock,12,11,40
Block,-9,0,135
BreakableBlock,-8,9,92
BreakableBlock,16,11,88
Block,36,0,135
Block,-24,0,183
BreakableBlock,4,3,40
BreakableBlock,-18,3,66
BreakableBlock,24,15,56
Block,-24,0,-51
BreakableBlock,22,5,32
BreakableBlock,-22,3,84
Block,21,0,180
BreakableBlock,0,13,54
Block,-24,0,156
BreakableBlock,-22,15,60
Block,9,0,198
BreakableBlock,12,15,66
Block,-15,0,78
BreakableBlock,-4,7,66
Block,9,0,123
BreakableBlock,-6,11,78
Block,30,0,126
BreakableBlock,-20,11,56
BreakableBlock,-14,13,90
BreakableBlock,-14,15,70
Block,18,0,210
Block,21,0,201
BreakableBlock,-2,7,64
BreakableBlock,6,3,36
BreakableBlock,22,3,74
BreakableBlock,-16,13,42
BreakableBlock,-6,11,46
BreakableBlock,2,13,88
BreakableBlock,18,7,50
Block,9,0,159
BreakableBlock,-12,15,30
BreakableBlock,8,9,36
BreakableBlock,-12,11,70
BreakableBlock,-2,7,60
BreakableBlock,-12,15,42
BreakableBlock,-16,5,36
Block,-15,0,-24
BreakableBlock,4,13,90
BreakableBlock,8,9,42
BreakableBlock,-2,13,80
BreakableBlock,6,13,50
Block,36,0,126
BreakableBlock,-14,3,68
BreakableBlock,22,3,52
BreakableBlock,0,7,88
BreakableBlock,-8,5,46
Block,-12,0,195
BreakableBlock,2,9,44
Block,-48,0,174
BreakableBlock,-20,5,30
BreakableBlock,20,13,40
BreakableBlock,-2,5,82
BreakableBlock,-22,3,64
BreakableBlock,20,5,54
BreakableBlock,-12,11,56
Block,57,0,186
BreakableBlock,-4,3,38
BreakableBlock,-12,5,64
Block,-57,0,144
BreakableBlock,14,7,34
Block,-27,0,135
Block,-12,0,-45
BreakableBlock,10,5,80
BreakableBlock,12,3,80
BreakableBlock,14,3,90
BreakableBlock,-2,3,76
Block,12,0,99
BreakableBlock,8,15,44
BreakableBlock,8,7,74
BreakableBlock,20,3,36
Block,57,0,198
BreakableBlock,18,11,56
BreakableBlock,-4,11,66
Block,42,0,150
BreakableBlock,24,7,30
BreakableBlock,10,11,84
BreakableBlock,0,9,36
Block,-9,0,18
Block,-51,0,111
Block,-33,0,171
BreakableBlock,-6,5,68
BreakableBlock,-22,9,48
BreakableBlock,-20,5,86
Block,-24,0,192
BreakableBlock,-12,5,52
BreakableBlock,20,13,90
Block,-12,0,24
Block,33,0,-6
Block,12,0,111
Block,3,0,81
BreakableBlock,24,3,52
BreakableBlock,-6,15,88
BreakableBlock,14,9,58
BreakableBlock,-24,3,122
BreakableBlock,-16,15,66
BreakableBlock,18,5,30
BreakableBlock,20,3,70
Block,-3,0,177
Block,30,0,198
Block,-24,0,-33
BreakableBlock,6,3,64
BreakableBlock,0,13,46
Block,-45,0,201
BreakableBlock,18,11,34
Block,30,0,150
BreakableBlock,4,15,62
BreakableBlock,24,3,60
Block,9,0,141
BreakableBlock,-2,5,38
BreakableBlock,10,11,60
Block,-33,0,-27
BreakableBlock,-14,3,44
BreakableBlock,12,7,44
BreakableBlock,-20,3,122
BreakableBlock,-14,5,48
Block,-9,0,33
BreakableBlock,20,7,92
BreakableBlock,-22,11,54
BreakableBlock,-20,3,48
BreakableBlock,-4,15,62
BreakableBlock,6,7,46
BreakableBlock,-22,5,34
BreakableBlock,-6,7,58
Block,-18,0,165
BreakableBlock,12,9,48
BreakableBlock,-10,3,50
Block,-51,0,114
BreakableBlock,-20,13,78
BreakableBlock,-14,11,66
BreakableBlock,-16,3,66
BreakableBlock,20,5,44
Block,42,0,144
BreakableBlock,-20,13,86
BreakableBlock,-22,5,88
BreakableBlock,-4,9,62
Block,-54,0,156
BreakableBlock,-20,7,30
Block,-48,0,186
BreakableBlock,-22,3,60
BreakableBlock,-4,13,48
Block,3,0,183
Block,30,0,-27
Block,51,0,210
BreakableBlock,12,11,42
BreakableBlock,-20,15,86
BreakableBlock,10,13,88
BreakableBlock,16,7,66
BreakableBlock,18,7,60
Block,-9,0,180
Block,9,0,189
BreakableBlock,22,13,46
BreakableBlock,6,13,32
Block,39,0,156
BreakableBlock,-22,3,44
BreakableBlock,-6,9,40
BreakableBlock,12,7,92
BreakableBlock,-22,9,58
BreakableBlock,-10,7,86
BreakableBlock,16,5,30
BreakableBlock,20,5,56
Block,42,0,168
BreakableBlock,14,13,54
BreakableBlock,6,5,90
BreakableBlock,14,3,62
Block,51,0,225
Block,0,0,132
BreakableBlock,18,11,32
Block,-18,0,198
BreakableBlock,24,15,86
BreakableBlock,10,13,80
BreakableBlock,0,11,82
BreakableBlock,-8,3,82
BreakableBlock,0,5,34
Block,24,0,225
BreakableBlock,-12,7,74
BreakableBlock,-20,9,46
BreakableBlock,16,11,56
BreakableBlock,-6,9,80
BreakableBlock,20,3,58
BreakableBlock,24,5,86
BreakableBlock,14,7,64
Block,27,0,-18
BreakableBlock,10,13,86
BreakableBlock,20,7,40
BreakableBlock,-8,15,86
BreakableBlock,22,5,46
BreakableBlock,10,9,38
BreakableBlock,2,15,72
BreakableBlock,4,9,48
BreakableBlock,-6,7,52
BreakableBlock,-2,15,38
BreakableBlock,22,11,66
BreakableBlock,-12,7,40
BreakableBlock,-10,15,56
Block,-51,0,156
Block,6,0,213
Block,-30,0,219
BreakableBlock,16,15,48
BreakableBlock,-8,5,44
BreakableBlock,24,9,74
Block,-12,0,96
BreakableBlock,8,9,74
BreakableBlock,2,13,78
BreakableBlock,-16,9,46
BreakableBlock,-6,11,54
BreakableBlock,2,15,44
BreakableBlock,-4,3,76
BreakableBlock,10,5,82
BreakableBlock,0,15,32
BreakableBlock,-18,15,40
BreakableBlock,12,15,30
Block,9,0,-6
BreakableBlock,18,13,56
Block,12,0,63
BreakableBlock,16,3,90
BreakableBlock,12,5,86
BreakableBlock,-20,9,84
Block,6,0,39
BreakableBlock,-16,5,70
Block,-9,0,216
BreakableBlock,18,9,74
BreakableBlock,-10,13,46
BreakableBlock,-18,5,54
BreakableBlock,6,15,40
BreakableBlock,-2,15,50
BreakableBlock,10,13,74
Block,18,0,108
BreakableBlock,6,5,52
BreakableBlock,-10,9,92
BreakableBlock,14,3,78
Block,-3,0,81
BreakableBlock,6,3,60
BreakableBlock,-12,13,44
Block,54,0,123
BreakableBlock,14,5,44
BreakableBlock,-22,9,50
BreakableBlock,-8,13,76
BreakableBlock,-2,5,54
BreakableBlock,16,15,52
BreakableBlock,4,13,40
BreakableBlock,18,11,54
BreakableBlock,-6,5,82
Block,3,0,195
Block,-9,0,60
Block,-9,0,171
Block,-48,0,117
BreakableBlock,14,9,36
BreakableBlock,-2,9,76
Block,-9,0,102
BreakableBlock,-22,15,74
BreakableBlock,-12,3,62
Block,54,0,135
BreakableBlock,-4,13,56
Block,-12,0,63
Block,-21,0,171
Block,-45,0,147
BreakableBlock,-4,7,86
BreakableBlock,-14,9,92
Block,-57,0,114
BreakableBlock,-16,15,40
Block,12,0,159
BreakableBlock,-16,11,48
Block,33,0,201
BreakableBlock,10,13,84
BreakableBlock,-20,13,58
BreakableBlock,-12,5,84
BreakableBlock,18,3,92
BreakableBlock,8,15,32
BreakableBlock,-20,3,66
BreakableBlock,8,11,40
BreakableBlock,16,7,80
BreakableBlock,10,11,58
BreakableBlock,4,5,52
BreakableBlock,12,9,42
BreakableBlock,22,15,56
BreakableBlock,20,5,74
Block,3,0,-45
Block,-12,0,-18
Block,-36,0,141
BreakableBlock,-2,15,60
BreakableBlock,12,15,88
BreakableBlock,8,5,30
Block,33,0,168
BreakableBlock,-2,13,30
BreakableBlock,-18,5,30
BreakableBlock,-4,3,30
BreakableBlock,-6,7,88
BreakableBlock,-10,3,76
BreakableBlock,-16,13,78
BreakableBlock,2,9,42
BreakableBlock,-2,5,30
BreakableBlock,-14,15,58
BreakableBlock,4,7,46
Block,27,0,147
BreakableBlock,-20,11,48
BreakableBlock,-8,3,54
BreakableBlock,-22,5,70
BreakableBlock,-20,15,44
BreakableBlock,10,5,84
BreakableBlock,18,5,34
BreakableBlock,-18,15,66
BreakableBlock,-20,5,90
Block,45,0,120
Block,-9,0,21
BreakableBlock,10,3,70
BreakableBlock,6,9,62
BreakableBlock,16,13,92
Block,57,0,201
BreakableBlock,-18,15,64
BreakableBlock,20,15,84
BreakableBlock,-20,11,52
BreakableBlock,14,9,72
BreakableBlock,0,13,34
BreakableBlock,16,9,56
BreakableBlock,16,11,32
BreakableBlock,-4,7,50
BreakableBlock,4,5,82
BreakableBlock,24,13,44
BreakableBlock,-18,9,54
BreakableBlock,2,13,90
BreakableBlock,8,3,76
BreakableBlock,8,15,88
BreakableBlock,-16,3,44
Block,-27,0,-6
BreakableBlock,-22,9,90
BreakableBlock,16,11,44
BreakableBlock,-8,11,52
BreakableBlock,-6,15,64
BreakableBlock,22,5,40
BreakableBlock,-6,5,48
BreakableBlock,20,5,32
Block,6,0,87
BreakableBlock,-6,7,92
Block,-12,0,30
BreakableBlock,-2,7,30
BreakableBlock,4,3,52
BreakableBlock,-12,5,46
Block,-3,0,93
BreakableBlock,-22,13,54
Block,36,0,111
BreakableBlock,6,15,84
Block,0,0,144
BreakableBlock,4,5,40
Block,-33,0,147
BreakableBlock,-2,15,52
BreakableBlock,-12,9,50
Block,9,0,21
BreakableBlock,10,9,68
BreakableBlock,24,7,64
BreakableBlock,4,11,54
BreakableBlock,-12,5,30
BreakableBlock,-18,7,42
BreakableBlock,-4,11,88
BreakableBlock,18,3,44
BreakableBlock,-20,11,34
BreakableBlock,-4,7,48
BreakableBlock,-8,5,68
BreakableBlock,-18,5,76
BreakableBlock,16,3,60
Block,6,0,168
BreakableBlock,4,5,54
BreakableBlock,-14,15,44
Block,12,0,213
Block,-3,0,48
BreakableBlock,0,9,30
BreakableBlock,24,13,70
Block,12,0,219
Block,-15,0,9
BreakableBlock,-14,11,30
BreakableBlock,24,15,80
BreakableBlock,16,3,74
Block,48,0,165
Block,21,0,153
BreakableBlock,8,5,76
BreakableBlock,-18,3,68
BreakableBlock,0,5,80
Block,-3,0,-42
Block,-6,0,132
Block,51,0,174
BreakableBlock,8,15,78
BreakableBlock,24,9,88
BreakableBlock,-8,5,34
Block,-33,0,-18
Block,-3,0,201
BreakableBlock,14,3,56
Block,-39,0,120
Block,45,0,204
BreakableBlock,-20,9,90
Block,-45,0,132
BreakableBlock,-18,5,66
BreakableBlock,-20,11,92
Block,-12,0,-54
BreakableBlock,6,15,90
BreakableBlock,-6,3,46
BreakableBlock,22,3,40
BreakableBlock,22,13,72
Block,-33,0,144
BreakableBlock,14,3,72
BreakableBlock,-22,13,42
Block,51,0,213
BreakableBlock,22,11,50
BreakableBlock,12,13,88
BreakableBlock,-12,3,74
BreakableBlock,-18,13,82
Block,15,0,-12
Block,54,0,183
BreakableBlock,20,3,84
BreakableBlock,4,5,38
Block,-15,0,15
Block,30,0,135
BreakableBlock,12,13,70
Block,15,0,132
BreakableBlock,-14,7,88
BreakableBlock,2,3,86
Block,-3,0,108
BreakableBlock,-12,13,80
BreakableBlock,-12,5,74
BreakableBlock,0,9,76
Block,21,0,219
Block,3,0,9
Block,-21,0,198
BreakableBlock,-8,5,48
Block,-48,0,165
Block,9,0,81
BreakableBlock,-14,13,80
Block,0,0,42
BreakableBlock,-14,5,42
BreakableBlock,-4,15,60
BreakableBlock,24,3,80
BreakableBlock,-10,11,32
BreakableBlock,-14,11,34
Block,9,0,63
Block,-9,0,174
BreakableBlock,-18,9,40
BreakableBlock,12,15,82
BreakableBlock,-16,11,38
BreakableBlock,-16,11,50
BreakableBlock,18,9,32
Block,33,0,225
BreakableBlock,-8,3,74
BreakableBlock,-8,13,86
BreakableBlock,-16,5,74
BreakableBlock,-14,11,72
BreakableBlock,14,15,42
BreakableBlock,2,11,68
BreakableBlock,-14,5,70
BreakableBlock,-22,11,56
BreakableBlock,18,3,56
BreakableBlock,-4,3,56
BreakableBlock,6,15,92
BreakableBlock,-12,15,44
Block,-15,0,171
BreakableBlock,22,3,46
Block,-57,0,204
BreakableBlock,-12,15,32
BreakableBlock,-14,5,90
BreakableBlock,-14,5,92
BreakableBlock,14,11,50
BreakableBlock,10,5,74
Block,9,0,18
Block,-3,0,-36
BreakableBlock,0,3,52
BreakableBlock,-22,11,60
Block,9,0,-42
Block,30,0,183
Block,-57,0,195
Block,-24,0,120
BreakableBlock,-18,11,76
BreakableBlock,-12,15,70
BreakableBlock,-18,3,32
BreakableBlock,10,15,44
BreakableBlock,2,3,70
BreakableBlock,20,5,34
Block,-12,0,-42
Block,12,0,162
Block,-39,0,174
BreakableBlock,10,5,76
Block,36,0,165
Block,-57,0,201
BreakableBlock,-22,11,52
BreakableBlock,-18,7,50
BreakableBlock,-22,3,32
BreakableBlock,22,3,82
BreakableBlock,-4,3,52
BreakableBlock,-18,15,46
BreakableBlock,-22,15,32
Block,33,0,-18
Block,42,0,210
BreakableBlock,22,9,38
Block,-57,0,189
BreakableBlock,-6,5,84
Block,48,0,204
BreakableBlock,-4,3,48
BreakableBlock,-14,5,46
BreakableBlock,8,11,34
BreakableBlock,-20,3,54
BreakableBlock,24,5,52
BreakableBlock,4,13,48
Block,15,0,156
BreakableBlock,-16,5,76
BreakableBlock,-10,15,92
BreakableBlock,16,5,50
BreakableBlock,-22,15,30
Block,-42,0,213
BreakableBlock,6,11,78
BreakableBlock,-6,5,30
BreakableBlock,22,5,56
BreakableBlock,-20,11,36
BreakableBlock,10,7,62
Block,15,0,48
BreakableBlock,-4,5,64
BreakableBlock,-20,15,74
BreakableBlock,-8,3,80
BreakableBlock,-14,7,32
BreakableBlock,18,5,40
BreakableBlock,24,3,78
Block,45,0,210
BreakableBlock,-8,13,54
BreakableBlock,-8,9,54
BreakableBlock,8,7,40
Block,9,0,168
BreakableBlock,-2,3,42
BreakableBlock,14,13,74
BreakableBlock,10,13,40
BreakableBlock,0,7,34
Block,-51,0,153
BreakableBlock,12,15,78
BreakableBlock,4,5,48
BreakableBlock,-6,3,58
Block,24,0,153
BreakableBlock,-10,11,46
BreakableBlock,-10,9,62
BreakableBlock,8,13,38
BreakableBlock,-8,15,34
BreakableBlock,18,11,52
BreakableBlock,-8,13,82
BreakableBlock,-18,7,90
BreakableBlock,8,7,86
BreakableBlock,6,13,34
BreakableBlock,-10,15,40
BreakableBlock,-18,5,68
BreakableBlock,-6,15,30
BreakableBlock,-12,3,60
BreakableBlock,-4,5,42
Block,-18,0,-18
BreakableBlock,6,15,30
BreakableBlock,10,13,64
BreakableBlock,-20,5,38
BreakableBlock,22,13,68
BreakableBlock,18,11,88
Block,-45,0,150
Block,-27,0,174
Block,-51,0,201
BreakableBlock,8,15,84
BreakableBlock,-8,7,72
Block,48,0,183
BreakableBlock,-12,3,90
BreakableBlock,-12,5,90
BreakableBlock,18,5,58
BreakableBlock,10,7,86
BreakableBlock,-12,13,34
BreakableBlock,12,11,64
Block,18,0,33
BreakableBlock,8,9,78
Block,-27,0,-3
Block,6,0,75
Block,-30,0,225
BreakableBlock,-4,11,78
BreakableBlock,-14,3,64
BreakableBlock,-2,9,30
BreakableBlock,16,3,56
BreakableBlock,-12,3,40
Block,54,0,114
BreakableBlock,-12,15,34
BreakableBlock,-10,7,76
Block,-21,0,111
Block,21,0,141
BreakableBlock,-10,9,80
BreakableBlock,6,15,82
Block,-18,0,192
BreakableBlock,20,3,76
Block,-15,0,153
BreakableBlock,-14,9,50
BreakableBlock,4,15,44
BreakableBlock,-10,15,62
Block,15,0,177
BreakableBlock,-18,7,76
Block,-54,0,192
BreakableBlock,18,5,54
BreakableBlock,-12,15,90
Block,57,0,213
BreakableBlock,-10,9,32
Block,-51,0,186
Block,9,0,-21
BreakableBlock,4,13,44
Block,-3,0,30
BreakableBlock,6,15,56
Block,54,0,177
BreakableBlock,14,11,86
BreakableBlock,20,11,36
BreakableBlock,-14,3,82
Block,-18,0,75
BreakableBlock,14,15,76
Block,24,0,-36
BreakableBlock,-16,3,74
BreakableBlock,-20,9,56
BreakableBlock,20,15,54
BreakableBlock,-14,3,78
BreakableBlock,22,13,42
Block,3,0,219
Block,15,0,-51
BreakableBlock,-14,7,56
Block,-3,0,63
BreakableBlock,-12,11,74
BreakableBlock,14,7,42
BreakableBlock,-20,15,56
BreakableBlock,4,3,122
